Air volume,Air pressure,Time,Ejection velocity,Dust,Rocket mass,Tilt,Rocket velocity,Air resistance,x,y,Acceleration
0.0,0.0,9.47088317699035,0.0,0.0,0.5,-87.3024216790007,18.78468751087421,0.13171313738886317,11.613106552949098,275.0065366970216,9.561854366714194
0.0,0.0,9.52088317699035,0.0,0.0,0.5,-87.37283396114857,19.262162576156694,0.13849408749703543,11.65725218557939,274.04444084374325,9.549501305649535
0.0,0.0,9.570883176990352,0.0,0.0,0.5,-87.43970977793498,19.7390016303215,0.1454358625136659,11.701339861955653,273.05847596597306,9.536781083295985
0.0,0.0,9.620883176990352,0.0,0.0,0.5,-87.50330995221118,20.21518660943771,0.15253751061144027,11.74537022910051,272.0486761091177,9.523699582324035
0.0,0.0,9.670883176990353,0.0,0.0,0.5,-87.56387028812419,20.6906997217482,0.15979805942172562,11.78934383664762,271.01507610946686,9.510262246209685
0.0,0.0,9.720883176990354,0.0,0.0,0.5,-87.62160449884719,21.165523429024383,0.16721651631177314,11.833261146228379,269.95771159096785,9.496474145523528
0.0,0.0,9.770883176990354,0.0,0.0,0.5,-87.67670673281879,21.639640430706194,0.17479186866759971,11.877122539797583,268.8766189616896,9.482340033636099
0.0,0.0,9.820883176990355,0.0,0.0,0.5,-87.7293537612546,22.113033650391568,0.1825230841823313,11.920928327039318,267.77183541000966,9.467864393707337
0.0,0.0,9.870883176990356,0.0,0.0,0.5,-87.7797068787324,22.585686224314905,0.1904091111498028,11.964678751972945,266.64339890055237,9.453051478466612
0.0,0.0,9.920883176990356,0.0,0.0,0.5,-87.82791355979651,23.057581491515023,0.1984488787632183,12.008373998861195,265.49134816990113,9.437905344002225
0.0,0.0,9.970883176990357,0.0,0.0,0.5,-87.8741089073388,23.528702985442614,0.20664129741868104,12.052014197507527,264.3157227221053,9.422429878551677
0.0,0.0,10.020883176990358,0.0,0.0,0.5,-87.91841692264943,23.999034426797856,0.21498525902340998,12.09559942801747,263.1165628239983,9.406628827104706
0.0,0.0,10.070883176990359,0.0,0.0,0.5,-87.96095162222733,24.46855971742205,0.2234796373084625,12.13912972508824,261.8939095003413,9.390505812483747
0.0,0.0,10.12088317699036,0.0,0.0,0.5,-88.00181802248682,24.93726293509458,0.2321232881457867,12.182605081882048,260.6478045288053,9.374064353450473
0.0,0.0,10.17088317699036,0.0,0.0,0.5,-88.04111301023102,25.405128329109278,0.24091504986942952,12.226025453531108,259.37829043480235,9.357307880293826
0.0,0.0,10.22088317699036,0.0,0.0,0.5,-88.07892611405319,25.872140316523083,0.24985374360072896,12.269390760315991,258.0854104861752,9.340239748275971
0.0,0.0,10.270883176990361,0.0,0.0,0.5,-88.11534018957119,26.338283478985694,0.2589381735773198,12.31270089055358,256.7692086877539,9.322863249252089
0.0,0.0,10.320883176990362,0.0,0.0,0.5,-88.1504320295149,26.80354256007205,0.268167127485785,12.355955703226257,255.42972977578677,9.30518162172697
0.0,0.0,10.370883176990363,0.0,0.0,0.5,-88.1842729081053,27.2679024630506,0.27753937679778334,12.399155030379985,254.06701921225186,9.28719805957088
0.0,0.0,10.420883176990364,0.0,0.0,0.5,-88.21692906783309,27.73134824902963,0.2870536771094887,12.4422986793156,252.68112317905567,9.268915719580459
0.0,0.0,10.470883176990364,0.0,0.0,0.5,-88.2484621556221,28.193865135431825,0.2967087684841718,12.485386434594618,251.27208857212355,9.250337728043771
0.0,0.0,10.520883176990365,0.0,0.0,0.5,-88.27892961441061,28.655438494753945,0.3065033757977616,12.528418059878398,249.83996299538734,9.23146718644227
0.0,0.0,10.570883176990366,0.0,0.0,0.5,-88.30838503537693,29.116053853574204,0.31643620908721937,12.571393299617247,248.38479475467426,9.212307176405059
0.0,0.0,10.620883176990366,0.0,0.0,0.5,-88.33687847534578,29.575696891774797,0.32650596390156195,12.6143118806042,246.90663285150146,9.192860764011723
0.0,0.0,10.670883176990367,0.0,0.0,0.5,-88.36445674332569,30.03435344195117,0.3367113216553688,12.657173513406486,245.40552697677987,9.1731310035273
0.0,0.0,10.720883176990368,0.0,0.0,0.5,-88.39116365962246,30.49200948898324,0.34705094998461095,12.6999778936863,243.88152750443103,9.153120940641285
0.0,0.0,10.770883176990369,0.0,0.0,0.5,-88.4170402905424,30.948651169746828,0.35752350310463665,12.742724703421189,242.33468548492024,9.132833615271648
0.0,0.0,10.82088317699037,0.0,0.0,0.5,-88.44212516132565,31.404264772946203,0.3681276221701532,12.78541361203324,240.7650526387091,9.11227206398736
0.0,0.0,10.87088317699037,0.0,0.0,0.5,-88.46645444962924,31.858836739050954,0.3788619356370413,12.828044277435351,239.17268134963072,9.091439322094898
0.0,0.0,10.92088317699037,0.0,0.0,0.5,-88.49006216160097,32.312353660322394,0.3897250596258407,12.870616347001896,237.55762465819006,9.070338425428671
0.0,0.0,10.970883176990371,0.0,0.0,0.5,-88.51298029234415,32.76480228091643,0.4007155982867474,12.913129458470424,235.9199362547927,9.048972411880541
0.0,0.0,11.020883176990372,0.0,0.0,0.5,-88.53523897236376,33.2161694970513,0.4118321441659612,12.95558324078033,234.25967047290422,9.02734432269726
0.0,0.0,11.070883176990373,0.0,0.0,0.5,-88.55686660140206,33.66644235722998,0.42307327857322485,12.997977314853822,232.57688228214306,9.005457203573584
0.0,0.0,11.120883176990374,0.0,0.0,0.5,-88.5778899709123,34.11560806250814,0.4344375719503961,13.04031129432401,230.87162728130917,8.983314105562968
0.0,0.0,11.170883176990374,0.0,0.0,0.5,-88.59833437627982,34.56365396679949,0.445923584240896,13.082584786214467,229.1439616913511,8.960918085826975
0.0,0.0,11.220883176990375,0.0,0.0,0.5,-88.61822371977816,35.010567577211475,0.45752986525987527,13.12479739157417,227.3939423482737,8.938272208239525
0.0,0.0,11.270883176990376,0.0,0.0,0.5,-88.63758060513983,35.456336554404714,0.469254955064946,13.166948706071395,225.62162669598874,8.915379543864661
0.0,0.0,11.320883176990376,0.0,0.0,0.5,-88.65642642452826,35.90094871297059,0.4810973843273216,13.209038320549785,223.82707277911092,8.892243171317363
0.0,0.0,11.370883176990377,0.0,0.0,0.5,-88.6747814386132,36.34439202182178,0.4930556747032137,13.251065821549506,222.01033923570137,8.86886617702375
0.0,0.0,11.420883176990378,0.0,0.0,0.5,-88.69266485037943,36.78665460459122,0.5051283392053341,13.29303079179616,220.17148528996069,8.845251655388624
0.0,0.0,11.470883176990379,0.0,0.0,0.5,-88.71009487323352,37.22772474003532,0.5173138825743512,13.334932810659868,218.3105707448741,8.821402708881878
0.0,0.0,11.52088317699038,0.0,0.0,0.5,-88.72708879391566,37.66759086243784,0.529610801650152,13.376771454586745,216.42765597481028,8.797322448050284
0.0,0.0,11.57088317699038,0.0,0.0,0.5,-88.74366303067322,38.106241562011064,0.5420175857427624,13.418546297504742,214.5228019180765,8.773013991464342
0.0,0.0,11.62088317699038,0.0,0.0,0.5,-88.75983318710709,38.54366558529135,0.55453271700278,13.460256911205732,212.59607006943185,8.7484804656056
0.0,0.0,11.670883176990381,0.0,0.0,0.5,-88.7756141020616,38.979851835526425,0.5671546707911759,13.501902865705503,210.64752247256055,8.723725004701368
0.0,0.0,11.720883176990382,0.0,0.0,0.5,-88.79101989589307,39.414789373051995,0.5798819160483216,13.543483729583183,208.67722171250782,8.698750750511284
0.0,0.0,11.770883176990383,0.0,0.0,0.5,-88.80606401341998,39.8484674156556,0.592712915662103,13.584999070301546,206.6852309080796,8.673560852071935
0.0,0.0,11.820883176990383,0.0,0.0,0.5,-88.82075926382903,40.280875338925725,0.6056461268349794,13.626448454509436,204.6716137042089,8.648158465402409
0.0,0.0,11.870883176990384,0.0,0.0,0.5,-88.83511785778585,40.71200267658457,0.6186800014498548,13.66783144832756,202.63643426429007,8.62254675317674
0.0,0.0,11.920883176990385,0.0,0.0,0.5,-88.8491514419762,41.14183912080281,0.6318129864346228,13.709147617618692,200.57975726248344,8.596728884364657
0.0,0.0,11.970883176990386,0.0,0.0,0.5,-88.86287113128277,41.57037452249509,0.6450435241252562,13.750396528243327,198.50164787599203,8.570708033845468
0.0,0.0,12.020883176990386,0.0,0.0,0.5,-88.87628753878414,41.99759889159494,0.658370052627307,13.791577746301686,196.40217177731228,8.544487381996952
0.0,0.0,12.070883176990387,0.0,0.0,0.5,-88.8894108037462,42.423502397308106,0.6717910061756909,13.832690838362954,194.2813951264607,8.518070114263189
0.0,0.0,12.120883176990388,0.0,0.0,0.5,-88.90225061776074,42.84807536834325,0.6853048154926309,13.87373537168252,192.13938456317842,8.491459420702817
0.0,0.0,12.170883176990388,0.0,0.0,0.5,-88.9148162491729,43.27130829311922,0.698909908143633,13.914710914407946,189.97620719911558,8.46465849551921
0.0,0.0,12.22088317699039,0.0,0.0,0.5,-88.9271165659266,43.693191819948055,0.7126047088913742,13.955617035774372,187.7919306099969,8.437670536576597
0.0,0.0,12.27088317699039,0.0,0.0,0.5,-88.93916005694635,44.11371675719322,0.7263876400473861,13.99645330628993,185.5866228277712,8.410498744903117
0.0,0.0,12.32088317699039,0.0,0.0,0.5,-88.95095485216355,44.53287407340226,0.7402571218214116,14.037219297911788,183.36035233274572,8.38314632418078
0.0,0.0,12.370883176990391,0.0,0.0,0.5,-88.96250874128648,44.9506548974136,0.7542115726683265,14.077914584213353,181.11318804570774,8.355616480226638
0.0,0.0,12.420883176990392,0.0,0.0,0.5,-88.97382919140506,45.367050518436876,0.7682494096325103,14.118538740543105,178.845199320035,8.327912420465418
0.0,0.0,12.470883176990393,0.0,0.0,0.5,-88.98492336351376,45.78205238610658,0.782369048689559,14.159091344175565,176.55645593379674,8.300037353393915
0.0,0.0,12.520883176990393,0.0,0.0,0.5,-88.99579812802956,46.195652110508554,0.7965689050852309,14.199571974454791,174.24702808184722,8.271994488039407
0.0,0.0,12.570883176990394,0.0,0.0,0.5,-89.00646007937553,46.6078414621793,0.8108473936715265,14.239980212930831,171.9169863679132,8.24378703341483
0.0,0.0,12.620883176990395,0.0,0.0,0.5,-89.01691554969484,47.018612372077655,0.8252029292397938,14.280315643489487,169.56640179667758,8.215418197966951
0.0,0.0,12.670883176990396,0.0,0.0,0.5,-89.02717062175536,47.427956931528875,0.8396339268507667,14.320577852475747,167.19534576586028,8.186891189024292
0.0,0.0,12.720883176990396,0.0,0.0,0.5,-89.03723114109978,47.83586739214095,0.8541388021614376,14.360766428811205,164.80389005829878,8.15820921224133
0.0,0.0,12.770883176990397,0.0,0.0,0.5,-89.04710272749244,48.242336165693054,0.8687159717486715,14.400880964105781,162.3921068340293,8.129375471042009
0.0,0.0,12.820883176990398,0.0,0.0,0.5,-89.0567907857097,48.64735582399619,0.8833638534294714,14.440921052764015,159.9600686223709,8.100393166062672
0.0,0.0,12.870883176990398,0.0,0.0,0.5,-89.06630051571747,49.05091909872591,0.8980808665778055,14.480886292086206,157.5078483140135,8.071265494594284
0.0,0.0,12.9208831769904,0.0,0.0,0.5,-89.07563692227619,49.453018881227294,0.9128654324379145,14.520776282364633,155.03551915311212,8.041995650027502
0.0,0.0,12.9708831769904,0.0,0.0,0.5,-89.08480482401022,49.853648222292136,0.9277159744340153,14.560590626975106,152.54315472938842,8.012586821296736
0.0,0.0,13.0208831769904,0.0,0.0,0.5,-89.09380886197648,50.25280033190852,0.9426309184763197,14.600328932464066,150.0308289702414,7.983042192327503
0.0,0.0,13.070883176990401,0.0,0.0,0.5,-89.10265350776409,50.650468578982846,0.9576086932632949,14.63999080863141,147.49861613286865,7.9533649414864565
0.0,0.0,13.120883176990402,0.0,0.0,0.5,-89.11134307115474,51.046646491034565,0.9726477305800914,14.679575868609273,144.9465907963999,7.923558241034272
0.0,0.0,13.170883176990403,0.0,0.0,0.5,-89.11988170737139,51.44132775386361,0.9877464655930649,14.719083728936917,142.3748278540443,7.8936252565808065
0.0,0.0,13.220883176990403,0.0,0.0,0.5,-89.1282734239408,51.834506211190934,1.0029033371403284,14.75851400963191,139.78340250525272,7.8635691465463555
0.0,0.0,13.270883176990404,0.0,0.0,0.5,-89.13652208719367,52.22617586427221,1.0181167880182658,14.797866334257751,137.17239024789708,7.833393061625347
0.0,0.0,13.320883176990405,0.0,0.0,0.5,-89.14463142842465,52.616330871485,1.0333852652639457,14.837140329988106,134.54186687046752,7.803100144255697
0.0,0.0,13.370883176990406,0.0,0.0,0.5,-89.15260504973259,53.00496554788965,1.048707220433377,14.876335627667759,131.89190844428938,7.772693528092876
0.0,0.0,13.420883176990406,0.0,0.0,0.5,-89.16044642956047,53.39207436476412,1.0640811098755496,14.91545186187046,129.22259131576132,7.742176337489358
0.0,0.0,13.470883176990407,0.0,0.0,0.5,-89.16815892795269,53.77765194911313,1.0795053950022042,14.954488670953763,126.53399209861558,7.711551686980049
0.0,0.0,13.520883176990408,0.0,0.0,0.5,-89.17574579154648,54.1616930831518,1.0949785425532828,14.993445697110982,123.8261876662023,7.680822680773393
0.0,0.0,13.570883176990408,0.0,0.0,0.5,-89.18321015831289,54.544192703764246,1.110499024858009,15.032322586420383,121.09925514379893,7.649992412248741
0.0,0.0,13.620883176990409,0.0,0.0,0.5,-89.19055506206215,54.92514590193726,1.1260653200915587,15.07111898889172,118.35327190094615,7.61906396346024
0.0,0.0,13.67088317699041,0.0,0.0,0.5,-89.19778343672655,55.30454792216966,1.141675912527267,15.109834558510205,115.5883155438117,7.588040404647848
0.0,0.0,13.72088317699041,0.0,0.0,0.5,-89.20489812043398,55.682394161857395,1.1573292927843468,15.148468953278012,112.80446390758317,7.556924793754582
0.0,0.0,13.770883176990411,0.0,0.0,0.5,-89.21190185938362,56.05868017065498,1.1730239580710657,15.187021835253423,110.00179504889132,7.525720175951598
0.0,0.0,13.820883176990412,0.0,0.0,0.5,-89.21879731153508,56.433401649813504,1.1887584124233632,15.22549287058767,107.18038723826496,7.494429583170366
0.0,0.0,13.870883176990413,0.0,0.0,0.5,-89.22558705012143,56.806554451495614,1.2045311669388608,15.263881729559595,104.34031895261866,7.463056033642098
0.0,0.0,13.920883176990413,0.0,0.0,0.5,-89.23227356699564,57.17813457806788,1.220340740006247,15.30218808660816,101.48166886777459,7.4316025314452725
0.0,0.0,13.970883176990414,0.0,0.0,0.5,-89.23885927581979,57.548138181370966,1.236185657530009,15.34041162036293,98.60451585101949,7.400072066061549
0.0,0.0,14.020883176990415,0.0,0.0,0.5,-89.24534651510544,57.91656156196785,1.2520644531504803,15.378552013672563,95.70893895369808,7.368467611937641
0.0,0.0,14.070883176990415,0.0,0.0,0.5,-89.25173755111338,58.283401168370766,1.267975668459193,15.416608953631378,92.79501740384394,7.336792128058145
0.0,0.0,14.120883176990416,0.0,0.0,0.5,-89.25803458062006,58.64865359624698,1.283917853209509,15.454582131604107,89.86283059884902,7.3050485575241835
0.0,0.0,14.170883176990417,0.0,0.0,0.5,-89.26423973355801,59.012315587604085,1.2998895655225176,15.49247124324882,86.91245809817279,7.273239827142003
0.0,0.0,14.220883176990418,0.0,0.0,0.5,-89.27035507553676,59.37438402995503,1.3158893720881844,15.530275988538156,83.94397961609224,7.241368847018816
0.0,0.0,14.270883176990418,0.0,0.0,0.5,-89.27638261025055,59.734855955463445,1.33191584836174,15.567996071778854,80.9574750144935,7.209438510168167
0.0,0.0,14.320883176990419,0.0,0.0,0.5,-89.28232428177883,60.09372854006965,1.3479675787553032,15.60563120162969,77.9530242957064,7.177451692123964
0.0,0.0,14.37088317699042,0.0,0.0,0.5,-89.28818197678481,60.450999102597734,1.3640431568247275,15.643181091117834,74.93070759538273,7.1454112505616205
0.0,0.0,14.42088317699042,0.0,0.0,0.5,-89.29395752661766,60.80666510384425,1.38014118545167,15.680645457653688,71.89060517541921,7.113320024930273
0.0,0.0,14.470883176990421,0.0,0.0,0.5,-89.29965270932288,61.160724145648864,1.3962602770208818,15.718024023044261,68.83279741692621,7.081180836092115
0.0,0.0,14.520883176990422,0.0,0.0,0.5,-89.30526925156582,61.513173969947424,1.4123990535927176,15.755316513505115,65.75736481324294,7.048996485971101
0.0,0.0,14.570883176990423,0.0,0.0,0.5,-89.31080883047237,61.86401245780799,1.4285561470708714,15.792522659670928,62.66438796300024,7.016769757211179
0.0,0.0,14.620883176990423,0.0,0.0,0.5,-89.31627307539127,62.21323762845011,1.44473019936534,15.829642196604722,59.55394756323157,6.984503412842329
0.0,0.0,14.670883176990424,0.0,0.0,0.5,-89.32166356958164,62.56084763824793,1.460919862550622,15.866674863805788,56.42612440253331,6.952200195956281
0.0,0.0,14.720883176990425,0.0,0.0,0.5,-89.3269818518296,62.90684077971751,1.4771237990191664,15.90362040521635,53.280999354274975,6.919862829391591
0.0,0.0,14.770883176990425,0.0,0.0,0.5,-89.33222941799727,63.25121548048885,1.4933406816300743,15.940478569227013,50.11865336986022,6.887494015426698
0.0,0.0,14.820883176990426,0.0,0.0,0.5,-89.33740772250759,63.593970302263,1.5095691938530753,15.977249108681011,46.93916747203942,6.855096435482908
0.0,0.0,14.870883176990427,0.0,0.0,0.5,-89.34251817976791,63.9351039397548,1.5258080299077892,16.013931780877318,43.74262274827456,6.822672749835919
0.0,0.0,14.920883176990428,0.0,0.0,0.5,-89.34756216553534,64.27461521962164,1.54205589489829,16.05052634757262,40.52910034415712,6.790225597336575
0.0,0.0,14.970883176990428,0.0,0.0,0.5,-89.35254101822659,64.61250309937867,1.5583115049429976,16.087032574982224,37.298681456879706,6.757757595140578
0.0,0.0,15.020883176990429,0.0,0.0,0.5,-89.35745604017497,64.94876666630105,1.5745735872999127,16.12345023377989,34.05144732876205,6.725271338447573
0.0,0.0,15.07088317699043,0.0,0.0,0.5,-89.36230849883691,65.28340513631345,1.5908408804872156,16.159779099096657,30.787479240832088,6.692769400247774
0.0,0.0,15.12088317699043,0.0,0.0,0.5,-89.36709962795051,65.61641785286749,1.6071121343992685,16.19601895051865,27.506858506462677,6.6602543310806555
0.0,0.0,15.170883176990431,0.0,0.0,0.5,-89.37183062864814,65.94780428580736,1.6233861104180218,16.232169572083944,24.20966646506463,6.6277286587974995
0.0,0.0,15.220883176990432,0.0,0.0,0.5,-89.3765026705254,66.27756403022435,1.6396615815198852,16.268230752278473,20.895984475836556,6.595194888339696
0.0,0.0,15.270883176990433,0.0,0.0,0.5,-89.38111689266826,66.60569680530028,1.6559373323780624,16.304202284031028,17.565893911572175,6.562655501518484
0.0,0.0,15.320883176990433,0.0,0.0,0.5,-89.38567440464035,66.93220245314079,1.6722121594604031,16.340083964707368,14.219476152525537,6.530112956810022
0.0,0.0,15.370883176990434,0.0,0.0,0.5,-89.39017628743227,67.25708093759852,1.6884848711227942,16.375875596103477,10.856812580334733,6.497569689154453
0.0,0.0,15.420883176990435,0.0,0.0,0.5,-89.39462359437432,67.58033234308684,1.7047542876981268,16.411576984437957,7.477984572004553,6.4650281097663305
0.0,0.0,15.470883176990435,0.0,0.0,0.5,-89.3990173520148,67.9019568733845,1.7210192415808778,16.447187940343646,4.083073493948571,6.4324906059532845
0.0,0.0,15.520883176990436,0.0,0.0,0.5,-89.40335856096473,68.22195485043164,1.73727857730734,16.482708278858404,0.6721606960910878,6.399959540942655
